,0
1375,24081.579761000008
1376,23877.041514999997
1377,24117.039159000036
1378,24656.853679000007
1379,24607.09165099996
1380,24349.306262
1381,24206.33917700006
1382,24007.821435000064
1383,23843.84307099999
1384,23893.327008000015
1385,24240.153949000007
1386,25780.600664000056
1387,26457.467333999928
1388,25779.024719999965
1389,24281.552621000024
1390,21997.870261000025
1391,19384.147872999987
1392,17561.576672999996
1393,16555.134004999993
1394,16106.117251000049
1395,16072.772343999988
1396,16618.35550099999
1397,18707.12106399999
1398,22396.243430999995
1399,23626.711676
1400,23547.85526299999
1401,24025.251134000006
1402,24721.856721000004
1403,25197.236005000035
1404,25382.637129999937
1405,25742.64482500006
1406,25708.82337699997
1407,25713.338697000007
1408,25805.436212000044
1409,25841.42648700002
1410,27212.819726000038
1411,27976.296747
1412,27213.423806999985
1413,25589.133362000015
1414,23016.92619300005
1415,20253.819787000037
1416,18336.526185000024
1417,17226.94836799999
1418,16590.967723000016
1419,16420.840880000018
1420,16870.711658999986
1421,18804.067416000005
1422,22574.450011999987
1423,23702.490524999987
1424,23753.715763999957
1425,24491.039552000075
1426,25434.639899
1427,25921.25828500004
1428,26259.481213000043
1429,26840.057277000014
1430,27244.685713000043
1431,27495.097755000017
1432,27493.152444999992
1433,27013.40675000006
1434,27660.278165999996
1435,28179.35455200004
1436,27464.265660999983
1437,25957.141146999995
1438,23353.896035999984
1439,20636.27634300004
1440,18663.231474000007
1441,17633.122853000008
1442,17136.97619699998
1443,17145.637242999997
1444,17763.322501000024
1445,19864.93052799999
1446,23690.65537600003
1447,25023.58905099996
1448,24705.027993000003
1449,24739.742477000007
1450,25351.442582999967
1451,25837.509113000066
1452,26323.576441000034
1453,27051.214024
1454,27543.978848000013
1455,27618.261451999984
1456,27701.597147999986
1457,27214.366924000024
1458,27913.002065000037
1459,28835.556081000017
1460,28208.920574999996
1461,26770.024639999996
1462,24251.226719999984
1463,21523.647935000015
1464,19512.425029000005
1465,18388.716678999997
1466,17654.990225000016
1467,17419.657655999996
1468,17723.964109
1469,19441.10830599998
1470,22814.168242
1471,23851.87112400002
1472,24219.911686000014
1473,25253.20113700001
1474,26218.038615000012
1475,26953.454467000003
1476,27264.304338000024
1477,27760.072160999982
1478,27980.479828000003
1479,28046.05260500001
1480,27646.99142
1481,26958.769689000037
1482,27040.209851999993
1483,27377.292390999995
1484,26432.44930400003
1485,25138.516707999996
1486,23147.25607400001
1487,20847.231135000067
1488,19131.708966999977
1489,17924.38728100001
1490,17080.825324999998
1491,16885.82224800002
1492,17096.829591999987
1493,17915.649650999992
1494,19350.501417000007
1495,20546.89172199997
1496,21922.913086000037
1497,22688.45373299998
1498,22787.858218999987
1499,22484.382958999937
1500,21961.822938000012
1501,21433.286882
1502,21021.14281099999
1503,20855.040590999975
1504,20838.380310000008
1505,21046.603738000013
1506,22278.614096000005
1507,23638.902669000003
1508,23406.687182999973
1509,22804.923123000015
1510,21792.396279999986
1511,20573.11316999999
1512,19557.358353999967
1513,18969.352673000023
1514,18732.75314599999
1515,18810.69501499999
1516,19153.876287000014
1517,20121.541114000007
1518,21517.778504000024
1519,22439.413330999967
1520,23057.098650000007
1521,22704.92074600001
1522,21879.849584999974
1523,21161.84359399994
1524,20803.45489799999
1525,20575.78597500002
1526,20468.901034999988
1527,20536.609418000015
1528,20794.75175000001
1529,21251.90971
1530,22527.052522000005
1531,24257.68267400006
1532,23770.513876000005
1533,22556.428178000016
1534,20600.639606999983
1535,18341.052312000014
1536,16919.010176999996
1537,16326.304976999994
1538,16216.414352000005
1539,16529.27539499999
1540,17607.24129099997
1541,20403.215693000013
1542,24915.913204999975
1543,25932.00004800001
1544,24835.344618000003
1545,24332.677116000028
1546,24229.904654000013
1547,24296.798681
1548,24486.208882000028
1549,24946.597780999975
1550,25098.613357999995
1551,25122.307001000037
1552,25115.581096999995
1553,24822.308180000036
1554,25515.90734600003
1555,26800.460695999973
1556,26064.392385999992
1557,24518.044673000026
1558,21953.64378199997
1559,19363.221502000037
1560,17584.773092999996
1561,16643.488214000005
1562,16241.195808999984
1563,16207.523886000012
1564,16922.15611200001
1565,19134.383435000003
1566,23048.147461999994
1567,23951.44846100005
1568,23739.443522000045
1569,24087.062324000006
1570,24396.989258000023
1571,24627.642442999997
1572,24681.662674999985
1573,24907.94827600001
1574,24884.582179999918
1575,24778.042334000012
1576,24680.53749699991
1577,24646.334296000008
1578,25835.207642999987
1579,26947.704880999998
1580,26434.77420000002
1581,24881.246560999993
1582,22343.034192999934
1583,19747.46311000002
1584,18042.88823599997
1585,17118.872081
1586,16581.09627000001
1587,16458.815758000026
1588,16901.228110999982
1589,18876.89977799997
1590,22567.619714000015
1591,23656.00612300003
1592,23811.83651200001
1593,24473.265101000055
1594,25221.53578700003
1595,25657.616472000016
1596,25864.28919700002
1597,26064.794283999996
1598,25896.96585600001
1599,25755.129311999997
1600,25827.537833000017
1601,25953.756586000032
1602,26984.693879999984
1603,27884.653471999998
1604,27487.343116999953
1605,26161.764170999966
1606,23747.16378099999
1607,21139.669045999974
1608,19237.88878499998
1609,18172.979229000026
1610,17468.45061700001
1611,17215.61254000003
1612,17421.92977400001
1613,19391.798210000015
1614,23142.664925999976
1615,24610.237279
1616,24975.48773399998
1617,25893.530429000035
1618,26828.947060999984
1619,27323.163106999993
1620,27550.03895299996
1621,27853.359781000036
1622,27884.692924999996
1623,28095.051600000006
1624,28347.46982400005
1625,28487.21815199995
1626,29400.487543999952
1627,29974.133916999992
1628,29509.82445700004
1629,28087.859868000007
1630,25578.78350699997
1631,22874.119401999953
1632,21063.11924700003
1633,20190.238796000005
1634,19682.70590300001
1635,19719.49461800001
1636,20429.16541499999
1637,22912.65824899997
1638,26954.777674000034
1639,28425.455041999987
1640,28633.27903299999
1641,29176.43747899995
1642,29560.262954000005
1643,29659.446467999973
1644,29422.969380999995
1645,29256.116493000052
1646,28675.026500000007
1647,28381.72233200002
1648,28813.70296199999
1649,29186.803728999985
1650,30167.08646300002
1651,30461.03721199998
1652,29661.49996400003
1653,28342.529249000007
1654,26385.15638
1655,24280.971778000043
1656,22661.31474999997
1657,21662.73218200003
1658,21151.34137899999
1659,20933.944668000004
1660,21068.769383999992
1661,21877.87942399999
1662,23195.957676999977
1663,24360.640346
1664,25760.81273699997
1665,26825.793247999958
1666,27288.12931600002
1667,27057.787249999994
1668,26499.52745300006
1669,25836.23625400007
1670,25377.780445000004
1671,25143.000386999993
1672,25059.617949
1673,25496.283647999982
1674,26494.88660699998
1675,26792.363932999942
1676,26079.665969999995
1677,24956.882988999998
1678,23385.95040400006
1679,21696.25105799998
1680,20177.069430999945
1681,19120.23105800002
1682,18304.386641000012
1683,18101.330641999964
1684,18250.217914999972
1685,19060.891510000016
1686,20099.59714099999
1687,20762.182271999947
1688,21676.821138000007
1689,22325.18685100005
1690,22504.597904999988
1691,22365.262445000008
1692,21754.165793999993
1693,21096.239353999983
1694,20676.057344000008
1695,20583.381793999994
1696,20764.227034000003
1697,20904.622833999965
1698,21895.910758000005
1699,23418.087293999983
1700,22926.01553899997
1701,21649.94743900001
1702,19552.375683999977
1703,17841.535613999993
1704,16846.040102000006
1705,16377.953729999985
1706,16314.457508999994
1707,16809.94913400001
1708,18547.76008199998
1709,21095.26396700002
1710,22999.454527000016
1711,23409.38462499997
1712,23853.248671000016
1713,24209.49990800005
1714,24343.305443000012
1715,24342.04241200003
1716,24768.25551700004
1717,25132.92469500003
1718,25485.55851899999
1719,25838.310807999995
1720,25942.79188300004
1721,25801.735460999982
1722,26108.490015000018
1723,27199.593661999992
1724,26006.114411000017
1725,24023.958883000007
1726,21461.557992000002
1727,19286.96035699998
1728,18127.249634
1729,17399.391481000057
1730,17032.633077
1731,17186.631055999984
1732,18466.495564999983
1733,20530.17579400001
1734,22360.413194000015
1735,22761.516110000004
1736,23760.17174399994
1737,24952.462532999984
1738,25824.547203999973
1739,26239.265073999995
1740,26840.24724399999
1741,27238.38537000009
1742,27660.444219000005
1743,27962.476946000017
1744,27773.805688999957
1745,27260.698638999966
1746,27407.16166200005
1747,28386.292715999996
1748,27322.099895999934
1749,25290.418980000024
1750,22600.070451000043
1751,20205.149724999996
1752,18863.021209
1753,17948.54050300001
1754,17533.08124100002
1755,17649.766331
1756,18916.649989999976
1757,21237.006256
1758,22867.192627999983
1759,23216.575538000026
1760,24206.545569999995
1761,25508.562839000027
1762,26558.755443000016
1763,27234.66098400001
1764,27950.207967999988
1765,28383.31205900001
1766,28657.159277000028
1767,28750.95941900002
1768,28463.680267000025
1769,27795.080010999955
1770,27811.436404000015
1771,28542.88196699998
1772,27525.81841600003
1773,25455.068839000043
1774,22972.38393199999
1775,20752.753578999975
1776,19300.17305299999
1777,18275.55131400001
1778,17937.686321000016
1779,18084.681726000003
1780,19264.064497999992
1781,21478.981056000026
1782,23104.887615999985
1783,23674.96950800001
1784,24875.082003000018
1785,26319.255242
1786,27470.21010899995
1787,28312.527864999982
1788,29114.72247900001
1789,29651.163517999943
1790,30022.770283999955
1791,30093.35882800002
1792,29692.319677999985
1793,28773.508893999955
1794,28557.69291200002
1795,29369.090391000012
1796,28284.36570100001
1797,26071.858877000013
1798,23412.29418899998
1799,21138.77565599999
1800,19735.544160000027
1801,18790.33380799999
1802,18307.18470099999
1803,18349.974494000024
1804,19468.947732
1805,21709.68904399994
1806,23128.008908000025
1807,23647.311506999977
1808,24938.966170000007
1809,26536.620462000006
1810,27605.748032000025
1811,28354.824063000044
1812,29035.753886999933
1813,29587.722339000036
1814,29974.43351500004
1815,29881.032628000037
1816,29130.536880999985
1817,27848.923599000016
1818,27798.63345000001
1819,28437.301801999987
1820,27468.406131999975
1821,25717.55729300002
1822,23507.40224799997
1823,21367.846536000055
1824,19846.641801999976
1825,18725.800058000008
1826,18051.930249000005
1827,17815.43622699999
1828,18064.762502000027
1829,19024.550375000028
1830,20111.10714100005
1831,20879.303469000013
1832,22509.64456300006
1833,24227.527490999943
1834,25450.242375000053
1835,26168.531180000013
1836,26574.50361200003
1837,26689.829436000015
1838,26930.33842899998
1839,27066.72963800001
1840,26973.043474999955
1841,26516.995539999974
1842,26614.93562599999
1843,27465.49065
1844,26544.763165000048
1845,24979.888096000017
1846,22962.160933999963
1847,20726.92293800004
1848,19284.969119999994
1849,18305.197862999987
1850,17715.274233999982
1851,17321.51662199998
1852,17503.528074
1853,18079.280909000037
1854,18915.580673999997
1855,19699.772069000028
1856,21380.37204700002
1857,22787.421454000025
1858,23919.86471100009
1859,24961.69037599997
1860,25534.734475000034
1861,25870.16797600007
1862,26050.761013000025
1863,26160.152909000004
1864,26307.80700199998
1865,26310.84446099998
1866,27265.93023899998
1867,28447.889819000018
1868,27609.47819000001
1869,25547.80905399999
1870,22748.19962300005
1871,20470.295913999995
1872,19027.43180500003
1873,18243.741488999993
1874,17984.812871999995
1875,18439.056246000022
1876,20316.659144000034
1877,23835.47390099997
1878,25497.421188000022
1879,25261.593881000008
1880,26031.880707999975
1881,27141.74694600003
1882,28127.446345999975
1883,28868.818100000033
1884,29532.604973
1885,29857.967177000028
1886,30057.68392799999
1887,29947.178261000132
1888,29608.149052000008
1889,29191.47881000006
1890,29243.542341000008
1891,29542.616150999944
1892,28111.795592000002
1893,25463.614315999992
1894,22357.049938000033
1895,20215.626215999975
1896,18591.70844099998
1897,17689.630235000004
1898,17294.636034000046
1899,17528.369210999997
1900,19158.332384
1901,22528.265623999978
1902,24625.119201999973
1903,24402.055751000036
1904,24550.39849600003
1905,24620.350427000012
1906,24596.102188999983
1907,24447.26798199997
1908,24478.786646000022
1909,24579.768670999954
1910,24534.352088999993
1911,24614.769209000006
1912,24473.35996999997
1913,24304.36247000005
1914,24926.41231600001
1915,25951.728275999987
1916,24891.866019000016
1917,22550.59479300002
1918,19774.189114999994
1919,17907.848998999994
1920,16922.515360000012
1921,16354.277273999998
1922,16207.410419999995
1923,16679.84789499999
1924,18618.31075299996
1925,22497.70026600003
1926,24523.387334
1927,23845.424536
1928,23924.748980000055
1929,24166.809644
1930,24223.46724000002
1931,24129.06846899999
1932,24338.358765000004
1933,24438.54739700004
1934,24572.99444200001
1935,24741.571434000005
1936,24676.618777000018
1937,24508.214881999993
1938,24729.708408
1939,26048.729354000032
1940,24995.417420999955
1941,22637.87830300002
1942,19941.47833399994
1943,18003.115606999992
1944,16979.230292000015
1945,16401.062152000013
1946,16322.515443999984
1947,16860.32433400002
1948,18866.902338000014
1949,22902.94515799998
1950,24753.592379000045
1951,24167.790364000015
1952,24438.587148999977
1953,24964.626818000026
1954,25220.311151999987
1955,25387.76777699995
1956,25719.66717500003
1957,25973.979673000016
1958,26445.88440800002
1959,26891.87941700002
1960,26835.15498799995
1961,26428.459290000006
1962,26343.30760899998
1963,27431.23120000003
1964,26188.190117999948
1965,23597.691615999982
1966,20621.70684299997
1967,18544.724211999994
1968,17355.131540999995
1969,16710.13087599999
1970,16604.331761
1971,17047.424551000026
1972,18957.79070100002
1973,22779.24409700001
